Lushnjë,10.0
Berat,0.00031828059528636463
Kavajë,0.00024478662737630177
Gjirokastër,1.3962426785434223e-11
Sarandë,3.983211728748642e-12
Pogradec,1.5590994148840445e-16
Fushë-Krujë,1.9016643800764762e-18
Laç,2.0755353063357265e-19
Kukës,1.2024374447779158e-19
Sukth,4.1071256857349044e-20
Lezhë,2.2043669523145978e-20
Patos,1.89528966683359e-20
Korçë,8.137945990776259e-21
Peshkopi,1.3340409421362966e-21
Librazhd-Qendër,7.095031151136056e-22
Kuçovë,6.810653064146757e-22
Krujë,2.505770809226057e-22
Vorë,1.0911817737617017e-22
Burrel,1.0499758895555692e-22
Libonik,1.7272696470191575e-23
Rrëshen,1.5564849128699466e-23
Belsh,1.5269326347586857e-23
Divjakë,1.1428189433735834e-23
Gramsh,1.1379496621634066e-23
Mamurras,9.949407169967245e-24
Bulqizë,9.105966861132889e-24
Vau i Dejës,8.658555936768066e-24
Shëngjin,8.47202052888334e-24
Ballsh,5.91748555301562e-24
Shijak,5.503566013118393e-24
Bilisht,3.822969395750826e-24
Rrogozhinë,3.631354317099954e-24
Librazhd,3.324876450392392e-24
Cërrik,2.7531749544093126e-24
Roskovec,2.673406993127593e-24
Peqin,2.1176742606313346e-24
Krumë,1.6306134171807363e-24
Përmet,1.5581695097824497e-24
Prrenjas,1.4489105389792306e-24
Delvinë,1.3527933686225482e-24
Bajram Curri,1.000686094911261e-24
Tepelenë,4.966915809764644e-25
Çorovodë,4.076546385236887e-25
Ersekë,3.3244758193334866e-25
Pukë,3.0325616256210195e-25
Elbasan,1.4387609158876584e-28
Shkodër,1.3980171550619455e-31
Fier,5.189545473507918e-32
Kamëz,2.782398721027249e-32
Vlorë,1.914933124440327e-32
Durrës,7.549228930870882e-33
Tirana,1.769662532960908e-35
