Xankəndi,10.0
Lənkəran,1.3548317550157858
M.Ə. Rəsulzadə,0.3763711902425322
Maştağa,6.573456874107563e-06
Qəzyan,4.3736735498911e-07
Şirvan,3.3285434902335044e-07
Yevlax,8.045251714271001e-08
Şəmkir,2.1326318452310353e-08
Xaçmaz,6.497729332867864e-09
Ağcabədi,2.0506514166678583e-09
Bərdə,6.693255680065961e-10
Göyçay,2.1051155251724873e-11
Lökbatan,8.070404558120461e-12
Şəki,8.413594517471891e-14
Buzovna,4.4067925545044424e-14
İmişli,3.5108843232553104e-14
Zaqatala,3.469287540785508e-14
Salyan,1.2020857035096656e-14
Əmircan,6.088238476083596e-15
Ağdaş,4.8611269178216205e-15
Cəlilabad,9.36564512981782e-17
Şamaxı,3.031237555197958e-17
Biləsuvar,5.351069308647124e-18
Hacı Zeynalabdin,2.638933758658024e-18
Hacıqabul,1.717424913451525e-18
Quba,9.367999023287847e-19
İsmayıllı,8.392732524048419e-19
Ağsu,5.724659162005355e-19
Ağstafa,5.724659162005355e-19
Siyəzən,1.6450808531143052e-19
Sabirabad,1.5902570917662922e-19
Saatlı,9.12885121495125e-20
Füzuli,6.717029392508518e-20
Astara,3.959954743329198e-20
Kürdəmir,1.4047507573642838e-20
Göygöl,1.35817740267763e-20
Masallı,8.915850730681811e-21
Qaraçuxur,7.466608288565136e-21
Neftçala,6.260374451113635e-21
Qusar,6.212684371866845e-21
Tovuz,4.3097813402385076e-21
Pirallahı,3.978371126232549e-21
Corat,2.5064226375972894e-21
Ələt,2.0516028311686126e-21
Tərtər,2.0017830262641333e-21
Culfa,1.9198312142714234e-21
Beyləqan,1.6415177265767786e-21
Qazmalar,1.2663692792427054e-21
Qax,9.449153127771103e-22
Əhmədli,7.125045921879922e-22
Xudat,6.771730286139529e-22
Daşkəsən,5.988663625664672e-22
Ordubad,4.8720919173099055e-22
Qovlar,4.188814199261343e-22
Naftalan,4.1113535334133317e-22
Göytəpə,4.0278684631249497e-22
Aşağı Ayıblı,3.823235712900048e-22
Liman,1.7080233576469323e-22
Lerik,1.6233061900420324e-22
Zərdab,1.5057012269444857e-22
Ağdərə,1.3977853739707873e-22
Balakən,1.2482100852991534e-22
Qobustan,1.2233848220644457e-22
Yardımlı,9.246031070447643e-23
Goranboy,8.120940760964539e-23
Oğuz,8.120940760964539e-23
Xaçmaz,6.278507387210647e-23
Cəbrayıl,4.3275102284295666e-23
Kiş,4.192969301840188e-23
Naxçıvan,2.934147293797627e-23
Babək,2.925150035614624e-23
Ağdam,2.925150035614624e-23
Qubadlı,2.779790961827403e-23
Xırdalan,2.3373716816983164e-23
Gədəbəy,2.159334629229207e-23
Şuşa,1.5562528363353413e-23
Ağdam,1.084142769597521e-23
Laçın,4.76397944958884e-24
Mingəçevir,3.5205619335457075e-24
Şahbuz,3.189573409831463e-24
Xızı,3.189573409831463e-24
Xocalı,3.189573409831463e-24
Heydərabad,3.189573409831463e-24
Ucar,3.189573409831463e-24
Qazax,3.189573409831463e-24
Şərur,3.189573409831463e-24
Qəbələ,3.189573409831463e-24
Samux,3.189573409831463e-24
Dəvəçi,3.189573409831463e-24
Qıvraq,3.189573409831463e-24
Kəlbəcər,3.189573409831463e-24
Xocavənd,3.189573409831463e-24
Gəncə,8.852131386877201e-38
Sumqayıt,6.286939112348165e-38
Baku,5.139058681379579e-42
