Darhan,10.0
Darhan,10.0
Erdenet,1.0689501072747989e-11
Choybalsan,1.5779577830617307e-16
Ölgiy,9.086162780263897e-19
Ulaangom,3.279454318879058e-19
Bayanhongor,3.1805337326990637e-19
Hovd,2.8653441138505076e-19
Mörön,2.474817295311571e-19
Sühbaatar,1.290041444306501e-19
Uliastay,4.964953566367333e-20
Arvayheer,2.1787957399604957e-20
Saynshand,2.0853696262117987e-20
Dalanzadgad,1.71102198472719e-20
Dzüünharaa,1.3677732136038705e-20
Tsetserleg,1.2106980405818568e-20
Dzuunmod,1.0078728861033403e-20
Altay,4.2961588215692694e-21
Öndörhaan,2.8917561670169365e-21
Baruun-Urt,2.4780485135842665e-21
Bulgan,1.230854153689383e-21
Ulaan-Uul,7.673862743121373e-23
Dalandzadgad,6.154040288643996e-23
Choyr,6.154040288643996e-23
Mandalgovĭ,6.154040288643996e-23
Hödrögö,2.6102255566024208e-23
Ulaanbaatar,7.1499613489985144e-37
